"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","PlayedLength_TOP","PlayedLength_MID","PlayedLength_JG","PlayedLength_ADC","PlayedLength_SUP","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","G_ADC","K_ADC","De_ADC","A_ADC","VW_ADC","WK_ADC","WP_ADC","KC_ADC","KDA_ADC","WinRate_ADC","CC_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","G_MID","K_MID","De_MID","A_MID","VW_MID","WK_MID","WP_MID","KC_MID","KDA_MID","WinRate_MID","CC_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","G_TOP","K_TOP","De_TOP","A_TOP","VW_TOP","WK_TOP","WP_TOP","KC_TOP","KDA_TOP","WinRate_TOP","CC_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","G_JG","K_JG","De_JG","A_JG","VW_JG","WK_JG","WP_JG","KC_JG","KDA_JG","WinRate_JG","CC_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP","G_SUP","K_SUP","De_SUP","A_SUP","VW_SUP","WK_SUP","WP_SUP","KC_SUP","KDA_SUP","WinRate_SUP","CC_SUP"
"DEAD 95",2.33,4.90,6.90,11.20,1,4,0,2,3,40,4, 21, 172, 3, 3, 17,3,4,57, 148348, 262608, 59465, 87.60, 104583,2000.1,1887,0,7403,4875,5836,59287,48385,31.50,215,10691,27273,14,13,39,0,6,29,0.66,4.08,100.00,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20885,25906,36.00,95,2968,12833,10,4,10,0,1,12,0.51,5.00,100.00,297,38528,116955,2.25,216,36470,36794,14,36,21,0,6,52,0.42,0.97,0.00,3847,29648,71362,8.67,86,9336,27683,11,16,42,4,8,79,0.68,3.31,33.33,347,
"Irish Maiden",2.10,4.50,5.90,7.90,1,0,0,8,1,30,14, 41, 199, 18, 1, 23,2,2,41, 214646, 229460, 39249, 40.22, 142688,2271.4,2437,0,0,18597,1680,190034,167052,61.63,1998,29005,121322,44,43,61,10,29,154,0.42,2.44,37.50,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16810,43910,56.00,219,9154,14299,1,8,12,2,4,21,0.39,1.63,0.00,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7802,18498,11.00,51,1090,7067,0,8,6,2,8,24,0.33,0.75,0.00,135,
"Paramexican",2.66,6.80,5.90,8.90,2,3,3,1,1,60,11, 16, 114, 15, 5, 20,3,5,48, 174707, 280866, 63325, 73.75, 132484,2003.6,4461,6671,5168,1699,2037,15745,22330,23.00,116,2862,10822,10,9,5,0,0,7,0.58,1.67,0.00,9,71006,92765,55.33,636,14290,42650,19,22,34,5,2,30,0.55,0.00,33.33,1781,51282,75656,51.50,380,22631,31448,22,11,14,2,7,29,0.51,3.27,100.00,552,27610,67655,5.00,228,21464,37085,15,8,19,2,4,28,0.37,4.25,66.67,1341,9064,22460,1.00,12,2078,10479,2,9,17,2,3,20,0.49,2.11,100.00,742,
"Big Barn BEz",1.86,6.70,6.40,5.20,0,4,0,6,0,40,0, 18, 102, 11, 2, 12,1,3,46, 181239, 188477, 39058, 64.77, 119002,1831.7,0,0,6846,11471,0,110354,103775,50.83,1101,14746,73788,37,42,32,0,12,59,0.41,1.64,50.00,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70885,84702,1.00,329,24312,45214,30,22,20,0,6,43,0.54,2.27,25.00,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rura",2.78,4.90,4.60,7.90,2,0,0,8,0,60,1, 24, 98, 20, 4, 25,6,9,46, 195543, 194902, 34203, 33.93, 133970,2129,4444,0,0,16846,0,152945,148763,64.13,1736,28191,106054,39,36,54,1,19,78,0.45,2.58,50.00,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42598,46139,64.00,363,6012,27916,10,10,25,0,5,20,0.51,3.50,100.00,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"rosborn",2.75,6.30,6.10,10.50,7,0,3,0,0,30,5, 11, 102, 6, 0, 21,4,2,53, 229613, 254524, 45390, 26.97, 120896,1997.5,13665,6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69887,61013,55.00,432,7875,33823,14,21,31,0,8,33,0.58,0.00,0.00,200,159726,193511,60.00,1175,37515,87073,49,40,74,5,3,69,0.51,3.08,42.86,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"VisionR",2.03,6.20,6.50,7.00,1,5,2,1,1,70,13, 22, 50, 5, 3, 13,5,3,45, 156684, 199895, 34722, 83.03, 113319,1603,1749,3026,8737,897,1621,5295,4981,81.00,105,814,6437,2,2,3,0,0,1,0.38,2.50,100.00,212,40332,38995,60.00,248,3589,20625,15,19,10,3,2,13,0.52,0.00,50.00,328,16230,17281,71.00,206,1332,13163,4,6,8,1,3,6,0.29,2.00,100.00,634,84710,121647,13.00,437,27087,64320,38,33,34,6,16,20,0.48,2.18,60.00,3485,10117,16991,1.00,22,1900,8774,3,5,15,3,1,10,0.44,3.60,100.00,323,
"onyl1",2.23,7.60,6.40,6.70,1,3,3,3,0,30,44, 23, 123, 10, 2, 11,3,3,46, 175714, 264007, 87694, 79.23, 116502,1889.7,2031,6055,5341,5470,0,46595,58021,46.67,411,8692,32117,16,24,19,12,9,38,0.45,1.46,0.00,193,67388,79050,33.33,425,24896,39790,28,20,24,13,6,39,0.53,0.00,66.67,2754,31141,31335,34.00,128,2118,13463,14,7,6,5,4,10,0.54,2.86,0.00,102,30590,95601,0.00,210,51988,31132,18,13,18,14,4,36,0.36,2.77,33.33,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Blomnqvist",2.70,8.50,5.30,5.80,2,0,2,6,0,50,7, 17, 67, 18, 5, 16,4,4,55, 205265, 216289, 41780, 101.28, 126817,1896.2,4627,3309,0,11026,0,127536,91378,67.17,1087,16171,75120,51,28,36,3,10,44,0.56,3.11,50.00,4964,31203,31487,67.00,305,4026,21639,12,8,11,2,4,10,0.61,0.00,50.00,170,46526,93424,62.50,401,21583,30058,22,17,11,2,3,13,0.52,1.94,50.00,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"That1Teacher",2.19,2.00,5.90,10.90,0,1,0,2,7,50,13, 22, 183, 2, 0, 8,2,4,45, 86110, 223872, 88808, 82.50, 97439,1861.4,0,0,2032,3001,13581,23561,34994,42.00,203,9689,18889,8,11,20,3,4,18,0.37,2.55,100.00,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9676,37061,14.00,54,13162,10955,1,4,11,0,1,12,0.46,3.00,0.00,558,52873,151817,6.29,222,65957,67595,11,44,78,10,17,153,0.48,2.02,42.86,3935,
