"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","PlayedLength_TOP","PlayedLength_MID","PlayedLength_JG","PlayedLength_ADC","PlayedLength_SUP","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","G_ADC","K_ADC","De_ADC","A_ADC","VW_ADC","WK_ADC","WP_ADC","KC_ADC","KDA_ADC","WinRate_ADC","CC_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","G_MID","K_MID","De_MID","A_MID","VW_MID","WK_MID","WP_MID","KC_MID","KDA_MID","WinRate_MID","CC_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","G_TOP","K_TOP","De_TOP","A_TOP","VW_TOP","WK_TOP","WP_TOP","KC_TOP","KDA_TOP","WinRate_TOP","CC_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","G_JG","K_JG","De_JG","A_JG","VW_JG","WK_JG","WP_JG","KC_JG","KDA_JG","WinRate_JG","CC_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP","G_SUP","K_SUP","De_SUP","A_SUP","VW_SUP","WK_SUP","WP_SUP","KC_SUP","KDA_SUP","WinRate_SUP","CC_SUP"
"PuffyRice",3.15,2.10,6.00,16.80,0,0,0,0,10,20,0, 21, 232, 2, 0, 16,1,1,65, 108131, 330139, 34138, 122.00, 110516,2370.8,0,0,0,0,23708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108131,330139,11.50,385,34138,110516,21,60,168,0,21,232,0.65,3.15,20.00,7320,
"Drunk Tank",3.69,6.20,4.50,10.40,0,0,7,0,3,50,6, 34, 175, 4, 1, 10,3,6,66, 249830, 240049, 52799, 39.78, 125581,2023.5,0,14713,0,0,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221630,177520,65.86,1595,32343,95030,57,34,47,2,17,110,0.65,0.00,28.57,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28200,62529,11.00,154,20456,30551,5,11,57,4,17,65,0.69,5.64,100.00,582,
"D1 ZC",1.82,4.30,6.10,6.80,0,6,2,1,1,20,0, 33, 124, 4, 0, 15,2,2,51, 126965, 224296, 50304, 65.42, 98986,1870.2,0,4318,11346,1261,1777,7629,7891,55.00,103,1046,6326,2,3,5,0,0,6,0.88,2.33,0.00,27,39067,29811,50.00,254,4675,21678,11,8,15,0,5,28,0.53,0.00,0.00,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67742,171819,4.17,424,42942,63705,28,44,40,0,23,70,0.48,1.55,33.33,2561,12527,14775,8.00,33,1641,7277,2,6,8,0,5,20,0.53,1.67,0.00,787,
"DASH ABSOLUCASLY",1.42,2.70,6.60,6.70,0,6,0,3,1,20,7, 12, 102, 0, 0, 14,0,1,42, 83157, 188355, 44065, 41.40, 92311,1814.8,0,0,10121,6547,1480,42234,57345,46.00,541,7622,35515,9,19,30,0,2,31,0.50,2.05,33.33,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38997,124388,1.33,327,24421,50038,18,44,25,5,10,52,0.38,0.98,0.00,2077,1926,6622,3.00,5,12022,6758,0,3,12,2,0,19,0.40,4.00,100.00,71,
"CaraMojada",2.79,4.50,4.30,7.50,5,0,5,0,0,30,33, 26, 135, 5, 2, 10,2,2,51, 136367, 201198, 40210, 105.83, 99737,1690.3,8141,8762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69555,92985,53.80,765,14785,49905,26,27,30,19,14,73,0.45,0.00,20.00,295,66812,108213,58.20,752,25425,49832,19,16,45,14,12,62,0.57,4.00,40.00,6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Akú",4.92,6.80,2.50,5.50,0,0,1,9,0,70,4, 24, 102, 27, 1, 15,2,1,51, 182353, 158604, 30991, 39.40, 131172,1706.4,0,1289,0,15775,0,172660,150333,68.22,2129,29098,122319,64,24,47,4,24,93,0.50,4.63,66.67,2327,9693,8271,65.00,138,1893,8853,4,1,8,0,0,9,0.63,0.00,100.00,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Mister Pugglez",2.02,6.30,6.40,6.60,3,0,3,4,0,40,1, 16, 44, 15, 0, 18,2,5,45, 206449, 232693, 34421, 40.72, 136258,2192.1,5440,7806,0,8675,0,98463,92868,57.00,775,12849,57542,34,37,26,0,7,11,0.49,1.62,25.00,1072,61978,73191,38.00,592,7242,44763,14,19,20,0,7,13,0.39,0.00,33.33,597,46008,66634,56.33,534,14330,33953,15,8,20,1,2,20,0.45,4.38,66.67,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Cotton Kandee",2.19,2.80,4.20,6.40,7,0,2,0,1,40,7, 77, 91, 4, 1, 16,4,2,40, 115727, 172209, 20357, 28.32, 96485,1853.1,13091,3796,0,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21865,25753,50.00,299,6421,21130,5,6,5,2,1,19,0.30,0.00,50.00,80,89192,127089,42.43,852,12978,69068,23,29,51,4,74,58,0.40,2.55,42.86,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4670,19367,8.00,27,958,6287,0,7,8,1,2,14,0.67,1.14,0.00,312,
"Samster25",2.81,4.20,6.20,13.20,1,0,2,0,7,80,4, 31, 169, 6, 2, 21,2,6,56, 200161, 235942, 37230, 135.22, 112952,1966.5,1332,4197,0,0,14136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66077,48922,43.50,254,5944,27661,16,19,29,0,7,25,0.56,0.00,50.00,6071,11110,22672,47.00,111,4834,8786,7,5,2,1,0,6,0.45,1.80,100.00,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122974,164348,10.00,284,26452,76505,19,38,101,3,24,138,0.57,3.16,85.71,1795,
"Annie Hathaway",2.91,7.00,4.60,6.40,7,3,0,0,0,60,0, 28, 50, 6, 0, 19,3,6,47, 175838, 294756, 58648, 71.72, 122241,1946.2,13247,0,6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117499,197302,61.71,1243,27781,81274,45,30,34,0,11,50,0.42,2.63,57.14,2035,58339,97454,0.67,242,30867,40967,25,16,30,0,17,0,0.57,3.44,66.67,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Likasumboooty",3.11,6.30,4.70,8.30,0,2,0,6,2,60,2, 22, 86, 12, 3, 12,2,4,51, 181121, 181462, 34357, 46.28, 117570,1809.8,0,0,3832,11059,3207,128914,102443,61.00,1141,14635,75146,39,31,53,0,15,47,0.52,2.97,66.67,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41360,50083,0.50,145,15006,27294,22,8,13,0,3,15,0.61,4.38,50.00,1239,10847,28936,6.50,41,4716,15130,2,8,17,2,4,24,0.37,2.38,50.00,191,
"lego my ekk0",1.85,5.50,7.10,7.60,2,0,5,2,1,60,0, 9, 82, 12, 2, 17,3,3,46, 196829, 225894, 20940, 46.05, 107887,1842.4,4699,7761,0,3995,1969,37312,39206,54.50,393,3599,25423,12,18,19,0,2,11,0.44,1.72,50.00,103,90812,80592,45.60,578,5767,45596,28,32,21,0,2,32,0.43,0.00,60.00,1233,59943,80966,36.50,277,6672,27653,14,15,26,0,4,23,0.59,2.67,50.00,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8762,25130,5.00,21,4902,9215,1,6,10,0,1,16,0.32,1.83,100.00,71,
"Evbot",1.99,4.30,7.20,10.00,0,2,2,1,5,20,2, 22, 122, 3, 0, 11,3,2,53, 161369, 210512, 44738, 50.00, 113744,2011,0,5081,3601,1782,9646,14449,18560,64.00,175,2695,9957,2,9,6,0,2,7,0.42,0.89,0.00,0,60989,40757,63.50,519,4477,35192,22,8,20,0,2,27,0.66,0.00,0.00,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26623,47862,1.50,149,13920,21719,10,13,12,0,3,17,0.44,1.69,50.00,1211,59308,103333,2.40,95,23646,46876,9,42,62,2,15,71,0.51,1.69,20.00,827,
"dino suar",5.00,11.40,4.20,9.60,0,8,0,2,0,80,10, 29, 97, 10, 2, 20,1,3,60, 275938, 257481, 71433, 169.42, 158576,2258.8,0,0,17119,5469,0,90912,54872,55.00,531,10908,39039,33,14,22,1,6,24,0.57,3.93,100.00,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185026,202609,1.88,789,60525,119537,81,28,74,9,23,73,0.61,5.54,75.00,4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"New Day New Ayyy",1.39,2.60,4.90,4.20,0,6,0,4,0,30,11, 26, 100, 4, 1, 6,2,2,33, 99233, 180310, 47138, 39.57, 97522,1689,0,0,10566,6324,0,36981,56184,61.50,603,6895,36163,13,22,8,0,2,32,0.34,0.95,0.00,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62252,124126,5.67,415,40243,61359,13,27,34,11,24,68,0.33,1.74,50.00,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"bk kids club",3.80,1.20,1.50,4.50,1,0,1,0,2,50,6, 16, 86, 0, 1, 6,0,1,53, 43818, 91924, 38635, 4.75, 45179,2087,2026,1879,0,0,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6598,19157,66.00,206,10433,10118,1,6,4,0,0,13,0.22,0.00,0.00,37,20815,28918,43.00,163,18581,11491,7,4,10,0,0,13,0.68,4.25,0.00,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16405,43849,11.50,144,9621,23570,4,5,31,6,16,60,0.59,7.00,100.00,202,
"KillerXrelliK",2.27,2.80,5.60,9.90,4,0,2,1,3,60,19, 24, 191, 6, 0, 19,3,6,44, 147074, 215181, 40820, 66.10, 109709,1959.3,7957,4643,0,2279,4714,14577,30121,13.00,58,1913,12864,3,8,18,2,4,37,0.42,2.63,100.00,1181,34380,40646,50.00,312,2676,23120,6,19,13,6,5,39,0.59,0.00,0.00,426,82756,96341,56.75,720,21251,48106,15,20,31,7,8,58,0.41,2.30,50.00,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15361,48073,7.33,84,14980,25619,4,9,37,4,7,57,0.43,4.56,100.00,856,
"Lutang",3.72,8.80,4.30,7.20,0,0,0,10,0,60,11, 35, 126, 17, 4, 10,2,4,56, 283091, 192184, 31145, 52.92, 142537,1994.7,0,0,0,19947,0,283091,192184,65.70,2280,31145,142537,88,43,72,11,35,126,0.56,3.72,60.00,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"ItchyBadger",1.61,4.60,6.90,6.50,4,5,1,0,0,40,8, 20, 136, 6, 3, 8,2,3,49, 120066, 280011, 45513, 62.12, 112026,1840.5,7495,1948,8962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16460,25621,61.00,200,2211,14454,12,6,3,0,2,8,0.48,0.00,100.00,191,56280,101316,60.75,823,7324,46991,18,29,18,0,10,38,0.37,1.24,50.00,533,47326,153074,8.80,380,35978,50581,16,34,44,8,8,90,0.62,1.76,20.00,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"A Fluffy Dog",2.40,6.60,5.20,5.90,3,0,0,7,0,50,7, 10, 91, 17, 3, 14,1,3,47, 165432, 174855, 36167, 71.25, 112587,1717.6,4623,0,0,12553,0,129557,112446,54.57,1107,20043,83717,57,42,49,4,7,61,0.49,2.52,57.14,3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35875,62409,58.00,516,16124,28870,9,10,10,3,3,30,0.40,1.90,33.33,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"LoliAshe",3.25,5.40,4.00,7.60,5,0,0,5,0,40,4, 24, 96, 17, 2, 9,3,4,52, 174577, 224184, 26396, 92.98, 117724,1854.9,9926,0,0,8623,0,109406,62602,64.00,951,10267,62688,42,14,45,3,17,48,0.60,6.21,80.00,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65171,161582,52.60,917,16129,55036,12,26,31,1,7,48,0.41,1.65,0.00,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"faivre",3.55,7.90,4.90,9.50,5,3,1,1,0,70,24, 33, 136, 16, 2, 24,3,8,55, 205313, 276565, 40075, 164.80, 131899,2043.5,10146,1862,5819,2608,0,30128,29454,59.00,244,6895,18463,9,5,10,3,1,15,0.47,3.80,100.00,483,17249,17711,52.00,152,576,10802,5,7,8,6,5,12,0.50,0.00,0.00,93,107418,135506,50.80,776,14564,64951,43,22,34,10,16,72,0.52,3.50,80.00,2503,50518,93894,0.33,162,18040,37683,22,15,43,5,11,37,0.63,4.33,66.67,6809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Artorias and Sif",2.25,4.30,4.80,6.50,0,0,4,3,3,50,18, 36, 154, 9, 2, 16,2,4,51, 119112, 142905, 15619, 34.42, 108910,1811.4,0,6400,0,5445,6269,42386,31909,74.67,572,5363,37569,20,9,19,2,3,35,0.54,4.33,100.00,321,46798,42409,60.00,651,2557,40157,19,14,15,4,6,47,0.47,0.00,50.00,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29928,68587,3.67,163,7699,31184,4,25,31,12,27,72,0.53,1.40,0.00,853,
"MoonTickles",3.90,6.30,3.00,5.40,0,3,3,3,1,70,15, 16, 99, 8, 0, 16,3,1,45, 130539, 168346, 37059, 73.83, 113951,1689.3,0,4515,4510,5677,2191,44811,52697,52.33,525,10046,39525,23,13,14,1,4,22,0.39,2.85,66.67,617,27186,37461,61.33,405,5125,27789,9,7,21,5,4,26,0.49,0.00,66.67,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51166,53364,4.33,260,20131,37884,31,5,13,4,3,31,0.50,8.80,100.00,1890,7376,24824,11.00,49,1757,8753,0,5,6,5,5,20,0.38,1.20,0.00,1075,
"Spamdinie",2.36,6.50,5.90,7.40,1,8,0,1,0,50,6, 32, 107, 7, 1, 20,1,1,65, 205327, 273461, 61594, 64.05, 116324,1803.8,2150,0,14498,1390,0,28036,16454,60.00,154,2357,13158,15,4,5,0,2,7,0.74,5.00,100.00,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29251,36704,58.00,253,7490,13883,5,6,10,1,6,16,0.63,2.50,100.00,251,148040,220303,7.38,592,51747,89283,45,49,59,5,24,84,0.64,2.12,37.50,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Kadeo18",1.76,5.40,7.00,6.90,0,2,0,8,0,30,5, 19, 97, 9, 2, 11,5,1,51, 187152, 219605, 39629, 44.63, 112929,1869.5,0,0,3771,14924,0,152358,160762,52.75,1344,25121,88957,36,55,55,2,17,67,0.47,1.65,25.00,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34794,58843,4.50,130,14508,23972,18,15,14,3,2,30,0.65,2.13,50.00,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"6695",4.47,10.10,4.30,9.10,2,0,8,0,0,50,9, 27, 127, 8, 2, 24,3,9,58, 292141, 178001, 21272, 78.78, 147410,2197,4599,17371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235386,130019,62.13,1544,14688,112913,73,37,83,7,21,112,0.61,0.00,37.50,4545,56755,47982,57.00,462,6584,34497,28,6,8,2,6,15,0.48,6.00,100.00,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"iDislikeYou2",2.25,1.80,5.50,10.60,0,3,0,1,6,60,28, 59, 216, 2, 0, 14,3,6,47, 88132, 197541, 51394, 51.83, 100465,1904.5,0,0,5479,2006,11560,13523,15177,54.00,224,2580,11897,2,7,5,1,6,16,0.35,1.00,0.00,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41505,81478,3.67,228,21914,33482,13,19,27,5,13,29,0.51,2.11,66.67,1464,33104,100886,3.00,98,26900,55086,3,29,74,22,40,171,0.47,2.66,66.67,1539,
"Kadok",1.72,4.70,5.40,4.60,0,7,0,1,2,50,34, 68, 104, 4, 0, 17,7,3,44, 136813, 236754, 72743, 98.77, 106418,1747.4,0,0,11756,2347,3371,41559,23517,59.00,179,2616,13417,7,8,9,2,7,15,0.57,2.00,0.00,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81719,177111,5.29,516,66868,76265,35,37,25,26,53,59,0.42,1.62,57.14,4195,13535,36126,9.00,100,3259,16736,5,9,12,6,8,30,0.40,1.89,50.00,1113,
"TTTTika",2.51,1.70,4.50,9.60,0,0,2,0,8,50,12, 24, 193, 7, 1, 14,0,6,42, 83396, 191677, 22621, 98.82, 93887,1899,0,3984,0,0,15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23622,31797,55.50,357,2447,22018,4,10,11,0,0,27,0.38,0.00,50.00,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59774,159880,11.13,298,20174,71869,13,35,85,12,24,166,0.43,2.80,50.00,5774,
"ComeBackCat",1.58,4.90,7.30,6.60,7,1,2,0,0,20,3, 48, 88, 8, 1, 15,2,3,46, 208563, 328115, 55728, 48.22, 130386,2179.1,15242,4507,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54550,35574,53.50,385,2515,27907,14,11,19,0,3,22,0.59,0.00,50.00,489,137923,257502,62.71,1648,45765,91311,33,55,42,3,45,58,0.43,1.36,14.29,1910,16090,35039,2.00,77,7448,11168,2,7,5,0,0,8,0.39,1.00,0.00,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Swaag Champ",3.02,7.80,5.70,9.40,2,7,0,1,0,60,15, 40, 163, 8, 4, 22,7,2,54, 207648, 322220, 79229, 101.58, 129307,1996.1,3600,0,14669,1692,0,14842,17158,68.00,144,3657,9671,5,5,7,0,2,8,0.52,2.40,0.00,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39006,47316,52.50,358,10007,25794,15,4,20,1,2,23,0.56,8.75,100.00,1083,153800,257746,4.14,531,65565,93842,58,48,67,14,36,132,0.53,2.60,57.14,4986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
