"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","PlayedLength_TOP","PlayedLength_MID","PlayedLength_JG","PlayedLength_ADC","PlayedLength_SUP","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","G_ADC","K_ADC","De_ADC","A_ADC","VW_ADC","WK_ADC","WP_ADC","KC_ADC","KDA_ADC","WinRate_ADC","CC_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","G_MID","K_MID","De_MID","A_MID","VW_MID","WK_MID","WP_MID","KC_MID","KDA_MID","WinRate_MID","CC_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","G_TOP","K_TOP","De_TOP","A_TOP","VW_TOP","WK_TOP","WP_TOP","KC_TOP","KDA_TOP","WinRate_TOP","CC_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","G_JG","K_JG","De_JG","A_JG","VW_JG","WK_JG","WP_JG","KC_JG","KDA_JG","WinRate_JG","CC_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP","G_SUP","K_SUP","De_SUP","A_SUP","VW_SUP","WK_SUP","WP_SUP","KC_SUP","KDA_SUP","WinRate_SUP","CC_SUP"
"DuffMasters",2.76,4.50,4.50,7.90,6,3,0,0,0,67,11, 51, 31, 16, 4, 16,1,1,37, 176456, 231928, 44749, 93.23, 118639,2231.4444444444443,13883,0,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144804,134768,49.67,1166,6236,82580,30,27,56,8,47,18,0.34,3.19,83.33,4081,31652,97160,1.67,191,38513,36059,15,18,23,3,4,13,0.45,2.11,33.33,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"mexicaneaner69",2.56,4.20,4.30,6.80,1,1,0,6,2,40,0, 12, 70, 3, 0, 11,1,3,39, 131591, 142179, 23879, 52.42, 93439,1889.5,1219,0,1900,11948,3828,88443,80509,19.17,391,12977,60771,33,25,47,0,9,41,0.40,3.20,50.00,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6011,5220,60.00,114,1093,6704,1,0,1,0,0,2,0.20,2.00,100.00,80,15221,31026,4.00,62,6056,10339,5,7,6,0,0,6,0.50,1.57,0.00,740,21916,25424,7.00,85,3753,15625,3,11,14,0,3,21,0.33,1.55,0.00,387,
"belcoot",1.20,3.50,9.00,7.30,1,0,1,4,4,30,0, 8, 133, 3, 1, 14,3,1,38, 112723, 262645, 19865, 74.87, 94268,1863.3,2539,2303,0,7340,6451,47096,97764,21.00,320,6304,40790,19,32,35,0,2,54,0.48,1.69,50.00,2856,22383,28182,47.00,188,531,11806,5,12,4,0,2,17,0.27,0.00,0.00,76,20186,54750,45.00,122,1984,14637,8,16,10,0,0,9,0.31,1.13,100.00,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23058,81949,8.75,117,11046,27035,3,30,24,0,4,53,0.35,0.90,0.00,758,
"gustavarcus",1.32,5.80,8.10,4.90,2,5,0,2,1,20,0, 12, 70, 3, 0, 13,1,0,38, 158322, 282552, 60914, 115.07, 114216,2058.5,3101,0,11867,4219,1398,43656,36495,42.00,287,3305,24379,16,18,18,0,4,14,0.53,1.89,0.00,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34866,45960,35.00,209,4152,18029,9,10,10,0,1,12,0.33,1.90,50.00,398,77746,180287,2.20,472,49705,67084,33,46,19,0,7,41,0.36,1.13,20.00,2651,2054,19810,8.00,22,3752,4724,0,7,2,0,0,3,0.13,0.29,0.00,1692,
"Jeonginator",0.45,2.10,10.20,2.50,4,1,3,1,1,30,0, 3, 21, 7, 0, 13,1,1,18, 68410, 228819, 26441, 54.53, 82139,1778.2,8534,4982,1383,1447,1436,5134,11282,45.00,100,662,6409,1,8,2,0,0,3,0.30,0.38,0.00,875,14073,54187,15.67,138,2093,21218,8,34,6,0,0,4,0.21,0.00,33.33,371,39953,120709,27.00,426,18074,43783,11,41,11,0,0,5,0.15,0.54,50.00,284,6743,22321,0.00,45,5122,5955,1,9,4,0,1,5,0.38,0.56,0.00,191,2507,20320,9.00,24,490,4774,0,10,2,0,2,4,0.14,0.20,0.00,1551,
"KlazzifiedKing",3.43,9.50,5.10,8.00,2,0,5,3,0,50,3, 3, 41, 10, 0, 10,1,0,50, 237117, 231636, 37019, 25.42, 113213,1781.3,4275,7921,0,5617,0,57784,69482,35.33,413,10472,30626,17,21,23,1,0,12,0.56,1.90,0.00,14,117084,74953,46.20,573,15928,53693,55,16,39,1,1,21,0.47,0.00,80.00,275,62249,87201,35.00,337,10619,28894,23,14,18,1,2,8,0.52,2.93,50.00,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"cuzzin",2.47,3.60,8.90,18.40,0,0,1,4,5,60,9, 6, 207, 2, 0, 17,1,5,53, 150576, 360062, 100150, 176.03, 122227,2350,0,1353,0,9519,12628,85464,167103,39.75,447,64196,53637,20,38,81,4,5,65,0.55,2.66,50.00,7208,5901,8764,53.00,98,732,7493,3,1,7,1,0,8,0.36,0.00,100.00,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59211,184195,7.60,155,35222,61097,13,50,96,4,1,134,0.54,2.18,60.00,3227,
"MrTheToplyn",2.77,4.10,7.10,15.60,0,0,1,4,5,40,0, 10, 279, 4, 3, 15,0,2,47, 174901, 320828, 40389, 219.62, 130320,2237.8,0,1426,0,8018,12934,67670,109901,22.75,463,11302,47747,19,26,59,0,8,81,0.52,3.00,25.00,5113,19894,10756,37.00,91,1321,9012,6,4,10,0,0,6,0.39,0.00,100.00,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87337,200171,6.60,538,27766,73561,16,41,87,0,2,192,0.45,2.51,40.00,7653,
"Callisto Jupiter",1.53,4.30,13.70,16.70,1,1,1,0,7,40,0, 13, 125, 2, 0, 21,1,6,45, 156114, 311082, 134763, 95.72, 125860,2447.2,3985,1973,2082,0,16432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27257,32621,30.00,93,3290,10183,10,18,4,0,2,10,0.41,0.00,0.00,2462,24023,60766,14.00,145,4339,20814,6,17,20,0,2,9,0.32,1.53,100.00,473,9462,19133,0.00,2,16863,11853,2,12,25,0,0,7,0.48,2.25,100.00,290,95372,198562,3.71,185,110271,83010,25,90,118,0,9,99,0.49,1.59,28.57,2518,
"suchAthug1249",2.89,3.90,6.20,14.00,0,2,1,0,7,60,0, 5, 103, 5, 2, 17,3,2,56, 151449, 192505, 56469, 45.58, 100501,1869,0,1944,5072,0,11674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22073,16286,34.00,85,2989,11761,9,6,20,0,0,7,0.62,0.00,100.00,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62985,61557,4.50,71,9535,30713,20,17,33,0,1,15,0.51,3.12,100.00,963,66391,114662,5.14,156,43945,58027,10,39,87,0,4,81,0.57,2.49,42.86,1691,
