"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","PlayedLength_TOP","PlayedLength_MID","PlayedLength_JG","PlayedLength_ADC","PlayedLength_SUP","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","G_ADC","K_ADC","De_ADC","A_ADC","VW_ADC","WK_ADC","WP_ADC","KC_ADC","KDA_ADC","WinRate_ADC","CC_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","G_MID","K_MID","De_MID","A_MID","VW_MID","WK_MID","WP_MID","KC_MID","KDA_MID","WinRate_MID","CC_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","G_TOP","K_TOP","De_TOP","A_TOP","VW_TOP","WK_TOP","WP_TOP","KC_TOP","KDA_TOP","WinRate_TOP","CC_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","G_JG","K_JG","De_JG","A_JG","VW_JG","WK_JG","WP_JG","KC_JG","KDA_JG","WinRate_JG","CC_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP","G_SUP","K_SUP","De_SUP","A_SUP","VW_SUP","WK_SUP","WP_SUP","KC_SUP","KDA_SUP","WinRate_SUP","CC_SUP"
"BIG BIG XI",2.07,7.00,6.70,6.90,1,1,8,0,0,70,0, 6, 79, 10, 3, 12,2,3,49, 184484, 193842, 22775, 14.48, 115434,1764.1,2897,12976,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124637,148166,58.12,1172,15907,83298,50,56,44,0,5,54,0.48,0.00,62.50,460,24392,26188,54.00,205,5374,16410,4,8,12,0,0,14,0.33,2.00,100.00,89,35455,19488,78.00,11,1494,15726,16,3,13,0,1,11,0.72,9.67,100.00,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"MightyMouseMatt",1.60,5.70,8.10,7.30,0,3,4,2,1,20,0, 24, 58, 2, 1, 13,1,1,42, 159008, 244366, 46393, 99.40, 114443,2025,0,7754,6809,3652,2035,26537,35960,40.00,267,3732,18745,6,18,7,0,2,8,0.29,0.72,0.00,62,74280,51846,45.50,522,8517,47148,28,23,20,0,3,21,0.48,0.00,25.00,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50512,136399,3.00,152,24766,38009,19,29,33,0,18,23,0.38,1.79,33.33,4932,7679,20161,3.00,26,9378,10541,4,11,13,0,1,6,0.61,1.55,0.00,34,
"FurryFluffyFoxy",2.54,4.40,4.80,7.80,2,5,0,2,1,60,6, 36, 160, 6, 2, 18,4,2,46, 137003, 259210, 77558, 76.25, 108992,1901.4,3854,0,9986,3075,2099,28149,26285,57.00,293,4103,17862,10,10,5,0,1,18,0.44,1.50,0.00,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35643,54643,56.00,328,17584,23563,11,4,13,1,5,29,0.31,6.00,100.00,420,67867,161558,1.20,388,48258,56166,20,29,44,3,24,92,0.53,2.21,60.00,2790,5344,16724,5.00,15,7613,11401,3,5,16,2,6,21,0.61,3.80,100.00,191,
"DaBaier",2.06,2.40,6.90,11.80,1,0,0,2,7,70,12, 27, 121, 9, 0, 25,4,4,43, 141506, 215556, 65354, 48.27, 115451,2054.5,2043,0,0,3690,14812,32457,36028,42.00,289,4364,20270,4,18,11,1,1,14,0.28,0.83,50.00,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23582,26448,64.00,205,6700,13200,3,3,9,2,3,14,0.30,4.00,100.00,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85467,153080,7.00,415,54290,81981,17,48,98,9,23,93,0.48,2.40,71.43,2620,
"Finessen God",3.04,7.80,5.30,8.30,2,1,1,5,1,60,1, 6, 81, 20, 3, 15,0,4,58, 245054, 199431, 28941, 94.88, 115537,1818.3,3543,1279,1653,9677,2031,190371,108023,53.20,956,15330,74494,66,29,42,0,5,52,0.68,3.72,80.00,4761,0,0,0.00,0,0,3411,0,0,0,0,0,0,0.00,0.00,0.00,0,39394,56487,40.50,270,9329,21326,10,15,15,1,1,17,0.54,1.67,50.00,686,158,862,5.00,0,20,4774,0,1,0,0,0,0,0.00,0.00,0.00,0,15131,34059,14.00,44,4262,11532,2,8,26,0,0,12,0.62,3.50,100.00,246,
"Pepper Eater",2.59,7.50,8.10,13.50,3,2,1,3,1,60,10, 12, 127, 9, 0, 20,2,4,58, 223019, 294462, 42096, 63.78, 128188,2076.8,6313,1620,4185,6268,2382,62376,66988,50.33,514,8250,40152,20,23,35,3,1,39,0.56,2.39,100.00,517,20868,20792,56.00,118,5100,13395,17,4,7,0,0,8,0.77,0.00,100.00,583,68644,105254,39.67,406,18514,36211,22,23,43,3,7,41,0.61,2.83,33.33,1732,53670,72750,29.50,67,7185,26755,16,23,23,2,0,22,0.54,1.70,0.00,719,17461,28678,10.00,38,3047,11675,0,8,27,2,4,17,0.51,3.38,100.00,276,
"wingdagger7",2.06,5.20,6.50,8.20,2,0,7,0,1,50,1, 5, 46, 8, 1, 13,1,2,49, 154968, 208525, 35006, 62.72, 104096,1796.1,2399,13658,0,0,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136277,164696,55.86,1080,9411,82760,48,53,57,1,1,31,0.50,0.00,42.86,3156,14212,27171,47.00,195,3798,12452,3,5,2,0,1,3,0.20,1.00,50.00,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4479,16658,0.00,17,21797,8884,1,7,23,0,3,12,0.62,3.43,100.00,375,
"PandaTV XIA",1.91,7.50,7.80,7.40,9,0,1,0,0,40,1, 13, 63, 15, 2, 16,0,4,50, 202352, 307846, 34788, 82.30, 117390,2015.2,18120,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26096,31649,47.00,116,4388,11805,12,7,10,1,1,6,0.81,0.00,0.00,317,176256,276197,41.56,1350,30400,105585,63,71,64,0,12,57,0.47,1.79,44.44,4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"wbh520",2.85,1.00,4.10,10.70,0,1,0,1,8,40,0, 18, 117, 0, 0, 15,2,3,43, 68137, 237267, 29614, 50.65, 93408,2020.1,0,0,1426,1950,16825,6744,19201,10.00,61,4390,8473,1,1,8,0,8,10,0.50,9.00,0.00,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,382,2.00,0,80,4194,0,0,0,0,0,1,0.00,0.00,0.00,2,61285,217684,13.25,412,25144,80741,9,40,99,0,10,106,0.47,2.70,50.00,2942,
"Vexdra",2.78,5.30,5.10,8.90,0,3,0,6,1,40,8, 10, 64, 5, 0, 18,2,3,46, 147440, 198844, 88400, 48.98, 119029,2038,0,0,5706,12203,2471,99030,103948,55.67,1042,14775,69541,31,36,38,4,7,34,0.42,1.92,16.67,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46510,86624,2.00,246,28308,38059,22,13,28,3,2,16,0.45,3.85,66.67,2297,1900,8272,0.00,1,45317,11429,0,2,23,1,1,14,0.74,11.50,100.00,75,
